"Admin2","year","PR","LCI","UCI","source","sd_low","sd_high","sd"
"Savalou",2013,52.3497598656167,39.7612111213704,64.7084991070031,"MAP shared by Punam",6.4227289511461,6.305479204789,6.4227289511461
"Savalou",2014,58.9260903095062,43.3510861158205,73.1213819798808,"MAP shared by Punam",7.94643071106411,7.24249575019112,7.94643071106411
"Savalou",2015,62.6027618961913,46.7019807354647,75.6720119559552,"MAP shared by Punam",8.11264344935033,6.66798472436933,8.11264344935033
"Savalou",2016,61.6672208995356,49.1124438299191,72.775276182024,"MAP shared by Punam",6.4054985049064,5.6673751441267,6.4054985049064
"Savalou",2017,51.9577531723193,42.4506477637433,62.7314618002574,"MAP shared by Punam",4.85056398396736,5.49679011629496,5.49679011629496
"Savalou",2018,42.9065813658626,31.3159059663341,55.1776341584674,"MAP shared by Punam",5.91360989771862,6.26074122071673,6.26074122071673
"Savalou",2019,39.2891904166354,25.384227343866,55.2314506728986,"MAP shared by Punam",7.09436891467829,8.13380625319553,8.13380625319553
"Djidja",2000,50.2540425430773,16.3661204026622,86.24756564604,"MAP shared by Punam",17.2897561940893,18.3640423994708,18.3640423994708
"Djidja",2001,54.6968073359119,23.0381259388865,82.9917269728617,"MAP shared by Punam",16.1523884678701,14.4361834882397,16.1523884678701
"Djidja",2002,60.0359790501522,29.7497099785749,84.5992078028957,"MAP shared by Punam",15.4521780977435,12.5322595677263,15.4521780977435
"Djidja",2003,66.7730870130538,40.9521352655254,86.036589612229,"MAP shared by Punam",13.1739549732288,9.82831765264041,13.1739549732288
"Djidja",2004,73.5289099450516,55.0295241640441,87.2841020626738,"MAP shared by Punam",9.43846213316706,7.01795516205214,9.43846213316706
"Djidja",2005,77.3187476204281,59.8181176291999,89.1636122586028,"MAP shared by Punam",8.92889285266742,6.04329828478302,8.92889285266742
"Djidja",2006,76.2662225729631,58.0391836015183,88.9544261879204,"MAP shared by Punam",9.29950967930855,6.4735732729374,9.29950967930855
"Djidja",2007,69.3698480180366,48.1400617362747,83.9950136774687,"MAP shared by Punam",10.8315236131438,7.461819213996,10.8315236131438
"Djidja",2008,55.8800701607802,37.8686907570498,72.5871718597442,"MAP shared by Punam",9.18947928761755,8.52403147906327,9.18947928761755
"Djidja",2009,41.6950969723326,27.036481185008,58.3692842467466,"MAP shared by Punam",7.47888560577787,8.50723840531326,8.50723840531326
"Djidja",2010,34.6644136479088,22.7317061306597,49.5321885189133,"MAP shared by Punam",6.08811608022911,7.5855994239819,7.5855994239819
"Djidja",2011,32.8954136944984,23.8531251320476,44.0433580212975,"MAP shared by Punam",4.61341253186265,5.68772669734645,5.68772669734645
"Djidja",2012,37.9280474165468,31.8159790932092,44.635792971671,"MAP shared by Punam",3.11840220578451,3.42231916077764,3.42231916077764
"Djidja",2013,47.1438347217504,37.6785628321348,58.7662027227008,"MAP shared by Punam",4.8292203518447,5.92977959232164,5.92977959232164
"Djidja",2014,53.1730047680741,40.5465381891532,67.5361109316272,"MAP shared by Punam",6.44207478516373,7.32811538956792,7.32811538956792
"Djidja",2015,57.8558029268618,45.3045350794422,71.0078808747801,"MAP shared by Punam",6.40370808541816,6.71024385097872,6.71024385097872
"Djidja",2016,59.2461719613899,50.2324302508515,68.4098440841309,"MAP shared by Punam",4.59884781149919,4.67534291976577,4.67534291976577
"Djidja",2017,51.9104051766624,45.633899136095,58.4259992193927,"MAP shared by Punam",3.20229900028946,3.3242826748624,3.3242826748624
"Djidja",2018,44.9021490965546,36.0711606622327,52.2791814615018,"MAP shared by Punam",4.50560634404178,3.76379202293225,4.50560634404178
"Djidja",2019,41.8924037778695,30.1681485487683,53.4392159445078,"MAP shared by Punam",5.9817628719904,5.89123069726445,5.9817628719904
"Lokossa",2000,44.7359800310471,15.6483340800418,78.39408480781,"MAP shared by Punam",14.8406356892884,17.1725024371239,17.1725024371239
"Lokossa",2001,46.9177397547666,23.9261964596026,73.4534884547464,"MAP shared by Punam",11.7303792322265,13.5386472959081,13.5386472959081
"Lokossa",2002,50.4107841535071,29.8067060865198,71.316701561813,"MAP shared by Punam",10.5122847280548,10.6662843919928,10.6662843919928
"Lokossa",2003,57.1896505072518,41.1126436858607,74.2842915019695,"MAP shared by Punam",8.20255450070972,8.72175560954987,8.72175560954987
"Lokossa",2004,64.7229298272942,53.3647962634836,74.5599908199924,"MAP shared by Punam",5.79496610398499,5.01890866974397,5.79496610398499
"Lokossa",2005,69.4755945981071,59.2285692416696,78.2992135189419,"MAP shared by Punam",5.22807416144768,4.50184638818105,5.22807416144768
"Lokossa",2006,67.8710402789339,56.846439891828,78.2869864101176,"MAP shared by Punam",5.62479611587036,5.31425823019578,5.62479611587036
"Lokossa",2007,57.7656253818229,45.2146138776216,70.8431207685284,"MAP shared by Punam",6.40357729806187,6.67219152382933,6.67219152382933
"Lokossa",2008,41.0027827029338,29.3211309536739,53.0248782395422,"MAP shared by Punam",5.96002640268363,6.13372221255534,6.13372221255534
"Lokossa",2009,26.7931716402546,17.0141427174805,36.6689652058874,"MAP shared by Punam",4.98930047080311,5.03867018654736,5.03867018654736
"Lokossa",2010,21.7724081389029,13.8891272344753,30.3443897981722,"MAP shared by Punam",4.02208209409571,4.37346003023946,4.37346003023946
"Lokossa",2011,22.164822777862,15.5683136711625,28.2742215511386,"MAP shared by Punam",3.36556587076505,3.11704019044725,3.36556587076505
"Lokossa",2012,30.7887488621902,26.3795253292404,34.9974411670194,"MAP shared by Punam",2.24960384334176,2.14729199225979,2.24960384334176
"Lokossa",2013,44.2707158975347,37.2121289695129,51.4714386446637,"MAP shared by Punam",3.60131986123562,3.67383813629029,3.67383813629029
"Lokossa",2014,53.7799507037354,43.8328087666855,63.7393945064665,"MAP shared by Punam",5.07507241686224,5.08134887894439,5.08134887894439
"Lokossa",2015,60.4020201100172,49.8240515408929,69.7492426322555,"MAP shared by Punam",5.39692273934912,4.76899108277468,5.39692273934912
"Lokossa",2016,62.2637408405771,54.4140306641832,69.0211719797651,"MAP shared by Punam",4.00495417162958,3.44766894856528,4.00495417162958
"Lokossa",2017,54.9138603666076,49.7033398824168,59.9738724462463,"MAP shared by Punam",2.65842881846471,2.5816388161422,2.65842881846471
"Lokossa",2018,47.2623346904548,40.997557702451,53.34163899614,"MAP shared by Punam",3.19631478979782,3.1016858702476,3.19631478979782
"Lokossa",2019,43.8226060702496,34.6882318797959,53.5362106923061,"MAP shared by Punam",4.66039499512942,4.95592072553902,4.95592072553902
"Athieme",2000,47.4885826622685,16.7528147432595,79.1304179003219,"MAP shared by Punam",15.6815142443923,16.1437934888028,16.1437934888028
"Athieme",2001,49.3201757356029,22.0940363685318,73.3824980709854,"MAP shared by Punam",13.8908874321791,12.2766950690727,13.8908874321791
"Athieme",2002,52.569478310383,29.8115844598682,73.2454807376784,"MAP shared by Punam",11.6111703318953,10.5489808302527,11.6111703318953
"Athieme",2003,58.5946047938812,40.5302807270978,75.6364154166951,"MAP shared by Punam",9.21649187080784,8.69480133817036,9.21649187080784
"Athieme",2004,65.8364924197033,53.8885737017973,76.8232263031193,"MAP shared by Punam",6.09587689689078,5.60547647113061,6.09587689689078
"Athieme",2005,69.9772893078345,60.0780717914935,80.6638437434349,"MAP shared by Punam",5.05062118180661,5.45232369163287,5.45232369163287
"Athieme",2006,67.9827256258344,56.1813472438072,80.3537678055971,"MAP shared by Punam",6.02111141940164,6.31175621416463,6.31175621416463
"Athieme",2007,57.8368064183173,43.599969096882,72.201780177458,"MAP shared by Punam",7.26369251093639,7.32906824445954,7.32906824445954
"Athieme",2008,40.2894431580918,28.0217086111411,52.2094612180134,"MAP shared by Punam",6.25904823824016,6.08164186730689,6.25904823824016
"Athieme",2009,26.1019227035749,16.6413945854179,35.3825598312452,"MAP shared by Punam",4.82680006028422,4.73501894268892,4.82680006028422
"Athieme",2010,21.3275759129976,13.4110682890675,29.4329811983476,"MAP shared by Punam",4.03903450200511,4.13541085987247,4.13541085987247
"Athieme",2011,22.2555518349779,15.5121153008994,28.670359044812,"MAP shared by Punam",3.44052884391759,3.27286082134398,3.44052884391759
"Athieme",2012,31.5686193532768,26.3924472316855,36.5340907260564,"MAP shared by Punam",2.640904143669,2.53340376162225,2.640904143669
"Athieme",2013,46.4103931286473,39.3177203973801,53.603695196373,"MAP shared by Punam",3.61871057717712,3.67005207537026,3.67005207537026
"Athieme",2014,57.0013700474587,47.5876655475794,66.570102949072,"MAP shared by Punam",4.80291045912208,4.88200658245575,4.88200658245575
"Athieme",2015,63.9457814021967,53.9604504999594,73.1053453178672,"MAP shared by Punam",5.09455658277414,4.67324689575023,5.09455658277414
"Athieme",2016,65.7262112345025,57.5428809157482,72.6388927880754,"MAP shared by Punam",4.17516852997668,3.52687834365965,4.17516852997668
"Athieme",2017,58.0512133651684,51.5848638776881,63.7775883958734,"MAP shared by Punam",3.29915790177564,2.921619913625,3.29915790177564
"Athieme",2018,50.0222674863886,42.0489826906881,57.4221065778663,"MAP shared by Punam",4.06800244678598,3.7754281078968,4.06800244678598
"Athieme",2019,46.3802732514791,35.0468860320943,57.6071448921488,"MAP shared by Punam",5.78234041805345,5.72799573503556,5.78234041805345
"Grand-popo",2000,33.0003961446323,6.82989258505084,64.8633835563839,"MAP shared by Punam",13.3522977344803,16.2566262304855,16.2566262304855
"Grand-popo",2001,32.9732458111289,9.87497381025731,60.7780785673739,"MAP shared by Punam",11.7848326535059,14.1861391613495,14.1861391613495
"Grand-popo",2002,34.0141326885791,12.1415042298607,61.4528139254606,"MAP shared by Punam",11.1595043156727,13.9993271616743,13.9993271616743
"Grand-popo",2003,37.0943103039792,16.9889823189847,59.5785127877274,"MAP shared by Punam",10.2578204005074,11.4715318794633,11.4715318794633
"Grand-popo",2004,40.8491601584694,23.2765247846236,62.2046861340795,"MAP shared by Punam",8.96563029277846,10.8956765181684,10.8956765181684
"Grand-popo",2005,43.5974966786588,27.2792686270053,64.9695196620864,"MAP shared by Punam",8.32562655696604,10.9040933588917,10.9040933588917
"Grand-popo",2006,40.6398146873745,23.5229780535268,63.2549661117569,"MAP shared by Punam",8.73307991522845,11.5383425634604,11.5383425634604
"Grand-popo",2007,31.8953914471342,15.9883453141795,53.2993278897613,"MAP shared by Punam",8.11583986375235,10.9203757360343,10.9203757360343
"Grand-popo",2008,20.8068708493519,10.5663131826235,34.4761911751038,"MAP shared by Punam",5.22477431975938,6.97414302334283,6.97414302334283
"Grand-popo",2009,13.5030254166689,7.5384701206958,21.3079387076628,"MAP shared by Punam",3.04314045712912,3.98209861785406,3.98209861785406
"Grand-popo",2010,11.2116330288132,6.61153218206358,17.7313929091694,"MAP shared by Punam",2.34699022793348,3.32640810222256,3.32640810222256
"Grand-popo",2011,12.1458074300699,7.84308759878957,17.7518638804055,"MAP shared by Punam",2.19526522004097,2.86023288282431,2.86023288282431
"Grand-popo",2012,17.34611440527,13.243889180422,21.9932701084268,"MAP shared by Punam",2.09297205349387,2.3709978077331,2.3709978077331
"Grand-popo",2013,26.8885648877143,19.9830997280116,35.2467635748096,"MAP shared by Punam",3.5231965100524,4.26438708525271,4.26438708525271
"Grand-popo",2014,35.2261501406029,24.8075347005712,45.8096346461716,"MAP shared by Punam",5.31562012246514,5.39973699263712,5.39973699263712
"Grand-popo",2015,41.9975027651127,30.228821614108,53.9769477756735,"MAP shared by Punam",6.00442915867585,6.11196174008203,6.11196174008203
"Grand-popo",2016,45.1487121227364,34.588182924374,55.7127794117595,"MAP shared by Punam",5.38802510120532,5.38983024950157,5.38983024950157
"Grand-popo",2017,40.7323392279002,32.5972649924434,49.1193699571496,"MAP shared by Punam",4.15054807931472,4.2790973108415,4.2790973108415
"Grand-popo",2018,36.4307350889641,28.7359303459502,47.8665757964423,"MAP shared by Punam",3.92592078725201,5.83461260585619,5.83461260585619
"Grand-popo",2019,34.5572631091708,22.7375165702392,49.2581533890064,"MAP shared by Punam",6.03048292802636,7.50045422440591,7.50045422440591
"Dogbo",2000,46.3695049189107,16.0506932961299,82.0487346796182,"MAP shared by Punam",15.4687814401943,18.2036886534222,18.2036886534222
"Dogbo",2001,49.3333646642754,25.1780565213888,78.2630914035614,"MAP shared by Punam",12.3241368075952,14.7600646629011,14.7600646629011
"Dogbo",2002,53.6786770253733,32.1878976153303,76.4205678356388,"MAP shared by Punam",10.9646833724709,11.6030055154416,11.6030055154416
"Dogbo",2003,60.8367468154626,42.4724305536887,78.1482589906106,"MAP shared by Punam",9.36954911314998,8.83240417099387,9.36954911314998
"Dogbo",2004,69.1475677580683,56.4133175591009,79.0157119112872,"MAP shared by Punam",6.49706642804459,5.0347674251117,6.49706642804459
"Dogbo",2005,74.0353405117052,63.948761869113,83.009458200182,"MAP shared by Punam",5.14621359315928,4.57863147371269,5.14621359315928
"Dogbo",2006,72.819268415875,61.0323410011436,83.031858233287,"MAP shared by Punam",6.01373847690377,5.2105050088837,6.01373847690377
"Dogbo",2007,63.729819198143,48.6257105532494,76.5483762889288,"MAP shared by Punam",7.70617788004775,6.54008014836009,7.70617788004775
"Dogbo",2008,46.8393349035826,33.2276218102645,60.4576738076548,"MAP shared by Punam",6.9447515782235,6.94813209391441,6.94813209391441
"Dogbo",2009,31.4644831115292,19.9336796446702,44.660316361152,"MAP shared by Punam",5.8830629932954,6.73256798450145,6.73256798450145
"Dogbo",2010,25.5746082104957,16.2119336281989,36.8135341346983,"MAP shared by Punam",4.7768747868861,5.7341458796952,5.7341458796952
"Dogbo",2011,25.8385691944316,18.605478080795,33.5849663064865,"MAP shared by Punam",3.69035260899827,3.95224342451782,3.95224342451782
"Dogbo",2012,34.243040355444,29.7772088252848,38.582913930742,"MAP shared by Punam",2.27848547457102,2.21422121188673,2.27848547457102
"Dogbo",2013,47.703228166496,39.8261849704084,55.6142801029356,"MAP shared by Punam",4.01889958984061,4.03625098797939,4.03625098797939
"Dogbo",2014,56.7193086360376,45.1009316138606,67.2635802651309,"MAP shared by Punam",5.92774337866174,5.37973042300676,5.92774337866174
"Dogbo",2015,62.6501218449995,50.9000025497027,72.673579300441,"MAP shared by Punam",5.99495882413104,5.1140089058375,5.99495882413104
"Dogbo",2016,64.3682328853824,55.8416411215103,72.114787986897,"MAP shared by Punam",4.3503019203429,3.95232403138499,4.3503019203429
"Dogbo",2017,56.9577187607974,51.7103456108646,61.8006387353713,"MAP shared by Punam",2.67723119894529,2.47087753804792,2.67723119894529
"Dogbo",2018,49.2446121959923,43.3808087626349,54.958615933407,"MAP shared by Punam",2.9917364455905,2.91530802929324,2.9917364455905
"Dogbo",2019,45.5524004000986,36.310683818143,54.4081458694336,"MAP shared by Punam",4.71516152140592,4.5182374843546,4.71516152140592
"Djakotome",2000,44.6633874466078,14.9878578141941,82.1850797498082,"MAP shared by Punam",15.1405763430682,19.1437205628574,19.1437205628574
"Djakotome",2001,48.0905504414103,22.9136926306037,78.8363737373354,"MAP shared by Punam",12.8453356177585,15.6866445387373,15.6866445387373
"Djakotome",2002,52.9246167920593,28.8968188011845,78.5751291517683,"MAP shared by Punam",12.2590806075892,13.0869961018923,13.0869961018923
"Djakotome",2003,60.9230422171958,39.8883282884456,77.6618548053364,"MAP shared by Punam",10.7319969024236,8.54021050415333,10.7319969024236
"Djakotome",2004,70.0811627707863,54.8226213968444,81.5093110051331,"MAP shared by Punam",7.78497008874588,5.83068787466672,7.78497008874588
"Djakotome",2005,75.6415293407582,64.0227277316089,85.5156220983294,"MAP shared by Punam",5.927960004668,5.03780242733228,5.927960004668
"Djakotome",2006,74.6217511811009,62.397507975101,86.1624610665695,"MAP shared by Punam",6.23685877857136,5.88811728850437,6.23685877857136
"Djakotome",2007,65.9693871471784,50.2734817409834,80.1296831406329,"MAP shared by Punam",8.00811500316071,7.22464081298697,8.00811500316071
"Djakotome",2008,48.6069200789348,33.9890478533456,63.8956744150881,"MAP shared by Punam",7.4580980742802,7.80038486538434,7.80038486538434
"Djakotome",2009,32.2647128316515,20.2464772624413,47.2751819789759,"MAP shared by Punam",6.13175284143378,7.6584026261859,7.6584026261859
"Djakotome",2010,25.9024162364008,15.7338810119615,38.4351703326636,"MAP shared by Punam",5.18802817573431,6.39426229401167,6.39426229401167
"Djakotome",2011,26.0386948434644,18.0422741078857,35.3834205375605,"MAP shared by Punam",4.07980649774423,4.76771719086532,4.76771719086532
"Djakotome",2012,34.1792637266182,29.3541850064199,39.5572539059695,"MAP shared by Punam",2.46177485724403,2.74387254048535,2.74387254048535
"Djakotome",2013,47.6739737621595,39.5449023442559,55.6811101121486,"MAP shared by Punam",4.14748541729773,4.08527364795364,4.14748541729773
"Djakotome",2014,56.2961114277893,44.6806294091682,67.7676807146185,"MAP shared by Punam",5.92626633603121,5.85284147287203,5.92626633603121
"Djakotome",2015,61.4849361771862,49.9549638407562,72.9557329941083,"MAP shared by Punam",5.88263894715818,5.8524473555725,5.88263894715818
"Djakotome",2016,62.4246149055464,53.3743061773607,71.3055686765767,"MAP shared by Punam",4.61750445315601,4.53109886277056,4.61750445315601
"Djakotome",2017,54.4469683455962,48.3205323541255,60.7967519056225,"MAP shared by Punam",3.12573264870955,3.2396854898093,3.2396854898093
"Djakotome",2018,46.4639381371717,40.2392857038482,52.936484562288,"MAP shared by Punam",3.17584307822625,3.3023196046512,3.3023196046512
"Djakotome",2019,42.3979571503521,33.0448845080856,51.4018042372317,"MAP shared by Punam",4.77197583789107,4.59379953412226,4.77197583789107
"Bopa",2000,41.6442910819578,14.8082154799927,74.9968834023288,"MAP shared by Punam",13.691875307125,17.0166287348832,17.0166287348832
"Bopa",2001,43.1965869055238,19.7574972257379,69.5469723681939,"MAP shared by Punam",11.9587192243806,13.444074215648,13.444074215648
"Bopa",2002,45.9858408404486,24.7567659674889,69.5630729858888,"MAP shared by Punam",10.8311606494692,12.0292000742042,12.0292000742042
"Bopa",2003,51.3519482071867,32.8063639050605,70.2033390713506,"MAP shared by Punam",9.46203280720724,9.61805656334893,9.61805656334893
"Bopa",2004,56.6245257239186,42.1087214695928,69.7655090994984,"MAP shared by Punam",7.40602257873765,6.70458335488768,7.40602257873765
"Bopa",2005,60.1755087564634,46.3953915339452,72.6301483376565,"MAP shared by Punam",7.0306720523052,6.35440794958832,7.0306720523052
"Bopa",2006,59.0415480148958,44.448084719143,72.3242739997527,"MAP shared by Punam",7.4456445386494,6.77690101268213,7.4456445386494
"Bopa",2007,49.7457159969163,34.5419657637509,63.9351998588705,"MAP shared by Punam",7.7570154250844,7.23953258262968,7.7570154250844
"Bopa",2008,37.8205178624997,24.8287444588335,50.5275854095017,"MAP shared by Punam",6.62845581819706,6.48319772806226,6.62845581819706
"Bopa",2009,26.9861849791973,16.8254847265878,37.6706133363922,"MAP shared by Punam",5.18403074112726,5.45123895775253,5.45123895775253
"Bopa",2010,22.6730843116116,15.2353268914218,31.9814742586397,"MAP shared by Punam",3.79477419397443,4.74917854440208,4.74917854440208
"Bopa",2011,22.743568919043,17.0593143508838,29.4896719684089,"MAP shared by Punam",2.90012988171388,3.44188931090096,3.44188931090096
"Bopa",2012,28.1737475122613,24.5893453513307,32.2703099111472,"MAP shared by Punam",1.82877661271969,2.09008285657443,2.09008285657443
"Bopa",2013,37.7449697772124,31.1785051561913,46.1052195178426,"MAP shared by Punam",3.35023705154139,4.26543354113788,4.26543354113788
"Bopa",2014,45.3248036380045,34.4857807772579,56.1055880831416,"MAP shared by Punam",5.53011370446255,5.5004002271108,5.53011370446255
"Bopa",2015,52.0251529321613,40.3841268365462,62.6319294542253,"MAP shared by Punam",5.93929902837507,5.41162067452245,5.93929902837507
"Bopa",2016,55.7575851845326,47.4290008223128,63.3457270015136,"MAP shared by Punam",4.24927773582643,3.87150092703114,4.24927773582643
"Bopa",2017,51.4656625277777,45.9608224871641,56.1069310261669,"MAP shared by Punam",2.80859185745588,2.36799413183124,2.80859185745588
"Bopa",2018,46.5744370979986,40.6642945061541,53.0471431725059,"MAP shared by Punam",3.01537887339009,3.30240105842211,3.30240105842211
"Bopa",2019,44.5630595857522,34.8330780536498,55.0148856799576,"MAP shared by Punam",4.96427629188897,5.33256433377824,5.33256433377824
"Come",2000,30.9706806541437,7.17413287436626,61.2912594621313,"MAP shared by Punam",12.1410958060089,15.4696830652998,15.4696830652998
"Come",2001,31.5520367563337,10.0501794225715,57.2202210207599,"MAP shared by Punam",10.9703353743685,13.0960123798092,13.0960123798092
"Come",2002,33.3278706966814,13.6382288101825,59.6133890864189,"MAP shared by Punam",10.045735656377,13.4109787702742,13.4109787702742
"Come",2003,36.7563011893442,18.5088922095618,58.9787403222897,"MAP shared by Punam",9.30990254070532,11.337979149462,11.337979149462
"Come",2004,41.0845070056946,25.0236714539963,59.0340906819005,"MAP shared by Punam",8.19430385290728,9.1579508552071,9.1579508552071
"Come",2005,43.6914696084198,29.4215529406905,62.511786835608,"MAP shared by Punam",7.28056972843336,9.60220266693273,9.60220266693273
"Come",2006,41.1420904893297,25.4451041760754,61.2597048013505,"MAP shared by Punam",8.00866648635422,10.2640889347045,10.2640889347045
"Come",2007,32.3158681507021,16.8538823333041,50.9868968217254,"MAP shared by Punam",7.88876827418266,9.52603503623637,9.52603503623637
"Come",2008,21.1778934613304,10.976669850082,33.2266952769155,"MAP shared by Punam",5.20470592410634,6.1473478650944,6.1473478650944
"Come",2009,13.7482617800243,8.00436115423601,20.5911248715276,"MAP shared by Punam",2.93056154376953,3.49125667933844,3.49125667933844
"Come",2010,11.4323408528411,7.03423810816474,16.9009183600919,"MAP shared by Punam",2.24392997177364,2.79009056492389,2.79009056492389
"Come",2011,12.0331290207704,8.03144456725752,16.648067922822,"MAP shared by Punam",2.04167574158819,2.35456066431205,2.35456066431205
"Come",2012,16.9345291822221,13.55809194249,21.2290181855017,"MAP shared by Punam",1.72267206108782,2.19106581799981,2.19106581799981
"Come",2013,25.953227195767,19.8741481105593,33.4548034055609,"MAP shared by Punam",3.10157096184066,3.82733480091528,3.82733480091528
"Come",2014,34.144200338947,24.2804022589695,43.6682333421963,"MAP shared by Punam",5.03255004080487,4.85920051186188,5.03255004080487
"Come",2015,40.7030482649753,29.2862898255736,51.732348100159,"MAP shared by Punam",5.82487675479678,5.62719379346106,5.82487675479678
"Come",2016,43.9760547510225,34.3189864015924,53.311821837048,"MAP shared by Punam",4.92707568848471,4.76314647246199,4.92707568848471
"Come",2017,39.5515439669206,32.0544104806258,46.4628066434823,"MAP shared by Punam",3.82506810525243,3.52615442681719,3.82506810525243
"Come",2018,35.200587206676,28.0768785462981,45.5204960136258,"MAP shared by Punam",3.63454523488671,5.26525959538256,5.26525959538256
"Come",2019,33.2974272359784,22.4015288496726,46.8204909967061,"MAP shared by Punam",5.55913182974787,6.89952232690189,6.89952232690189
"Houeyogbe",2000,39.8890895029115,12.7298499439016,72.9016809803219,"MAP shared by Punam",13.8567548770459,16.8431589170461,16.8431589170461
"Houeyogbe",2001,41.2667943649846,17.1287779773257,66.4725521381651,"MAP shared by Punam",12.3153144834994,12.8600804965207,12.8600804965207
"Houeyogbe",2002,43.7716547511768,22.3832892773507,67.5721242296679,"MAP shared by Punam",10.912431364197,12.1430966726995,12.1430966726995
"Houeyogbe",2003,48.4786562702382,29.7964429573717,68.6636171930525,"MAP shared by Punam",9.53174148615639,10.2984494504155,10.2984494504155
"Houeyogbe",2004,54.4496852643641,38.5181395454656,68.8403397439696,"MAP shared by Punam",8.12833965249921,7.34217065285996,8.12833965249921
"Houeyogbe",2005,57.8891490953791,44.4214660510581,72.8536995000027,"MAP shared by Punam",6.87126685934749,7.63497469623649,7.63497469623649
"Houeyogbe",2006,55.3890093890522,40.767943552419,71.8939223782389,"MAP shared by Punam",7.45972746766996,8.42087397407485,8.42087397407485
"Houeyogbe",2007,45.4849400108523,29.4382132224438,61.3025772141317,"MAP shared by Punam",8.18710550429009,8.07022306289763,8.18710550429009
"Houeyogbe",2008,31.2090056266566,18.2724119513644,43.0960970858351,"MAP shared by Punam",6.60030289555726,6.06484258121352,6.60030289555726
"Houeyogbe",2009,20.5680612507798,12.2937781362522,29.4849924122661,"MAP shared by Punam",4.22157301761615,4.54945467422771,4.54945467422771
"Houeyogbe",2010,17.0355249456063,10.8412921511341,24.4554969486202,"MAP shared by Punam",3.16032285432254,3.78570000153772,3.78570000153772
"Houeyogbe",2011,17.5888697095118,12.4735214708916,23.1537350333851,"MAP shared by Punam",2.60987155031644,2.83921700197616,2.83921700197616
"Houeyogbe",2012,24.2954716059308,20.4268014968027,28.9638590116218,"MAP shared by Punam",1.97381128016736,2.38183030902606,2.38183030902606
"Houeyogbe",2013,36.0016227329032,29.0894876849783,43.9982898954493,"MAP shared by Punam",3.52659951424742,4.07993222578881,4.07993222578881
"Houeyogbe",2014,45.4988590028003,35.2451979659438,55.8649045599072,"MAP shared by Punam",5.23145971268187,5.28879875362599,5.28879875362599
"Houeyogbe",2015,52.5442415029705,40.9155660561269,63.6935899880686,"MAP shared by Punam",5.93299767696099,5.68844310464188,5.93299767696099
"Houeyogbe",2016,55.7097109515763,46.217668527344,63.7988824414509,"MAP shared by Punam",4.84287878787366,4.12712831116049,4.84287878787366
"Houeyogbe",2017,49.9612464139758,43.0326146082467,55.7160366627612,"MAP shared by Punam",3.53501622741279,2.93611747387013,3.53501622741279
"Houeyogbe",2018,44.009504687739,37.294054526694,52.604000619644,"MAP shared by Punam",3.42625008216582,4.38494690403316,4.38494690403316
"Houeyogbe",2019,41.3363232356717,30.619825711964,53.7530109895889,"MAP shared by Punam",5.46760077740189,6.33504477240672,6.33504477240672
"Ouidah",2000,29.4170158728249,8.758924485916,59.6688189047134,"MAP shared by Punam",10.5398425443413,15.4345933836166,15.4345933836166
"Ouidah",2001,30.8340999405387,12.1680813782816,56.206842234201,"MAP shared by Punam",9.52347885829446,12.9452766804399,12.9452766804399
"Ouidah",2002,32.5315360023853,13.9395661693806,54.4740180944335,"MAP shared by Punam",9.48569889439019,11.1951439245144,11.1951439245144
"Ouidah",2003,35.3093845378448,18.4052562619584,52.287020961573,"MAP shared by Punam",8.62455524279919,8.66205939986133,8.66205939986133
"Ouidah",2004,37.6861039622892,26.1645185915356,50.6449315970611,"MAP shared by Punam",5.87835988303755,6.61164675243466,6.61164675243466
"Ouidah",2005,39.4692449253743,27.9810955465472,55.8629739364052,"MAP shared by Punam",5.86130070348318,8.36414745460763,8.36414745460763
"Ouidah",2006,38.840446472647,25.639273246735,57.3775597336297,"MAP shared by Punam",6.73529246219997,9.45771084744015,9.45771084744015
"Ouidah",2007,34.8491770666519,21.5211512081076,53.654938180303,"MAP shared by Punam",6.80001319313487,9.59477607839342,9.59477607839342
"Ouidah",2008,29.7789969363404,19.3416806145363,43.3602466140494,"MAP shared by Punam",5.32516138867555,6.92920901923929,6.92920901923929
"Ouidah",2009,25.2248935614673,18.3976834712514,33.2377738581493,"MAP shared by Punam",3.48327045419179,4.08820423300103,4.08820423300103
"Ouidah",2010,23.0558639217982,17.5784541890218,29.497810658446,"MAP shared by Punam",2.79459680243696,3.28670751869786,3.28670751869786
"Ouidah",2011,21.4016181449744,17.4076190593456,25.9751796248611,"MAP shared by Punam",2.03775463552493,2.33344973463604,2.33344973463604
"Ouidah",2012,21.4788864749728,18.2550166877506,24.435776220813,"MAP shared by Punam",1.64483152409294,1.5086172172654,1.64483152409294
"Ouidah",2013,23.6032799453352,18.6978020420051,28.9902047163602,"MAP shared by Punam",2.50279484863785,2.74843100562498,2.74843100562498
"Ouidah",2014,26.1534427499155,19.067045140118,32.4217918357932,"MAP shared by Punam",3.61550898459056,3.19813728871312,3.61550898459056
"Ouidah",2015,29.9660151620108,22.2603631536359,37.018045611931,"MAP shared by Punam",3.93145510631373,3.59797471934706,3.93145510631373
"Ouidah",2016,34.822399350976,28.7009249609631,41.4874133976697,"MAP shared by Punam",3.12320121939432,3.4005173707621,3.4005173707621
